"customer_id","customer_type","state","zip","zip3","customer_sqft","first_purch","last_purch","cases","dollars","cab_franc","cab_sauvignon","malbec","merlot","red_blend","syrah","buyer"
34418,"restaurant","NY",11738,117,3903,9,5,2,1412,0,0,1,1,0,0,0
34419,"bar","NJ",8052,80,3230,9,7,2,1445,1,0,0,0,0,1,0
34420,"bar","VT",5091,50,2873,9,9,1,727,0,0,0,0,1,0,0
34421,"restaurant","NJ",8071,80,2951,9,9,1,723,0,0,0,0,1,0,0
34422,"restaurant","NJ",8402,84,2920,9,9,1,723,0,0,0,0,0,1,0
34423,"restaurant","DE",19945,199,2962,9,5,1,727,0,0,0,1,0,0,0
34424,"restaurant","PA",15217,152,3016,9,3,2,1458,0,0,0,2,0,0,0
34425,"bar","NJ",8221,82,2893,9,5,2,1463,1,1,0,0,0,0,0
34426,"restaurant","NJ",7748,77,3022,9,9,1,721,0,0,0,1,0,0,0
34427,"restaurant","NY",11746,117,3003,9,9,1,729,0,0,1,0,0,0,0
34428,"restaurant","PA",19074,190,2207,9,9,1,716,0,1,0,0,0,0,0
34429,"restaurant","PA",16125,161,2257,9,7,1,717,0,1,0,0,0,0,0
34430,"restaurant","NJ",7866,78,3112,9,9,1,689,0,0,0,0,0,1,0
34431,"restaurant","NY",12496,124,2466,9,3,3,2096,0,0,1,1,0,1,0
34432,"restaurant","MD",21030,210,2426,9,3,1,726,0,0,0,0,1,0,0
34433,"restaurant","NY",10312,103,2883,9,9,1,722,0,0,0,1,0,0,0
34434,"bar","NJ",8318,83,2385,9,1,1,729,0,0,0,1,0,0,0
34435,"restaurant","NY",10549,105,2737,9,5,2,1444,0,0,0,1,0,1,0
34436,"restaurant","NY",11373,113,2496,9,9,1,721,1,0,0,0,0,0,0
34437,"restaurant","MD",20906,209,3018,9,3,3,2105,1,1,0,0,1,0,0
34438,"restaurant","NY",10128,101,4214,9,9,1,732,0,0,0,1,0,0,0
34439,"restaurant","NY",10463,104,2590,9,9,1,743,0,0,0,0,1,0,0
34440,"restaurant","NJ",8053,80,2520,9,9,1,717,1,0,0,0,0,0,0
34441,"restaurant","MD",20855,208,2017,9,7,1,707,0,0,0,1,0,0,0
34442,"restaurant","NY",10533,105,3387,9,9,1,736,0,0,0,1,0,0,0
34443,"restaurant","NY",12149,121,2689,9,9,1,735,0,0,0,0,0,1,0
34444,"bar","MA",1106,11,3525,9,9,1,706,0,0,0,0,1,0,0
34445,"restaurant","MA",2178,21,3331,9,9,1,722,1,0,0,0,0,0,0
34446,"bar","MD",20902,209,2716,9,9,1,719,0,1,0,0,0,0,0
34447,"restaurant","NY",11238,112,3509,9,9,1,743,0,0,0,0,1,0,0
34448,"restaurant","NY",10451,104,3751,9,9,1,730,0,0,0,0,1,0,0
34449,"restaurant","NJ",7922,79,2284,9,9,1,704,0,0,0,1,0,0,0
34450,"bar","PA",19154,191,3747,9,9,1,728,0,1,0,0,0,0,0
34451,"restaurant","NJ",8003,80,2928,9,1,1,716,0,1,0,0,0,0,0
34452,"restaurant","PA",15228,152,2329,9,9,1,718,1,0,0,0,0,0,0
34453,"restaurant","PA",15227,152,3041,9,1,2,1421,0,1,0,0,0,1,0
34454,"restaurant","MD",21224,212,4161,9,9,1,719,0,0,0,0,1,0,0
34455,"restaurant","NY",10583,105,2708,9,5,1,734,0,0,0,0,0,1,0
34456,"bar","NY",11542,115,2761,9,1,1,732,0,0,0,1,0,0,0
34457,"restaurant","PA",19085,190,2329,9,9,1,702,0,0,0,0,1,0,0
34458,"restaurant","NJ",8611,86,4438,9,1,1,729,0,1,0,0,0,0,0
34459,"bar","MD",20854,208,3029,9,5,1,734,0,0,1,0,0,0,0
34460,"bar","NY",11209,112,2648,9,9,1,734,0,0,0,1,0,0,0
34461,"restaurant","NY",11768,117,3226,9,9,1,729,0,0,1,0,0,0,0
34462,"restaurant","NJ",7450,74,2930,9,9,1,712,0,0,0,0,1,0,0
34463,"restaurant","NJ",7656,76,2698,9,9,1,708,0,0,0,0,1,0,0
34464,"bar","NY",11762,117,2698,9,3,1,730,0,0,1,0,0,0,0
34465,"bar","NY",11365,113,2895,9,9,1,708,0,0,0,0,1,0,0
34466,"restaurant","NY",14625,146,2210,9,9,1,724,0,0,0,0,1,0,0
34467,"restaurant","NY",10583,105,3749,9,9,1,721,0,0,0,1,0,0,0
34468,"bar","NJ",8822,88,3046,9,7,2,1428,0,0,1,0,0,1,0
34469,"bar","MA",2726,27,3594,9,9,1,711,0,0,0,0,0,1,0
34470,"restaurant","NY",10803,108,2506,9,7,1,727,1,0,0,0,0,0,0
34471,"bar","MA",1810,18,3548,9,9,1,729,0,0,0,0,0,1,0
34472,"restaurant","NY",10549,105,2118,9,9,1,725,0,0,0,0,1,0,0
34473,"restaurant","MA",1907,19,2294,9,9,1,708,0,0,0,1,0,0,0
34474,"restaurant","NY",14207,142,2648,9,9,1,709,0,1,0,0,0,0,0
34475,"restaurant","NY",11001,110,3379,9,5,1,713,0,0,0,1,0,0,0
34476,"bar","PA",17072,170,4464,9,9,1,733,0,0,0,0,1,0,0
34477,"restaurant","NY",10024,100,3519,9,9,1,726,0,0,0,1,0,0,0
34478,"bar","MD",21020,210,2146,9,7,1,731,0,0,0,1,0,0,0
34479,"restaurant","NY",10550,105,2654,9,9,1,700,0,0,0,0,1,0,0
34480,"restaurant","PA",16316,163,4114,9,9,1,727,0,0,1,0,0,0,0
34481,"restaurant","CT",6880,68,3754,9,9,1,717,0,0,0,0,0,1,0
34482,"restaurant","NY",10956,109,3098,9,7,2,1440,1,0,0,1,0,0,0
34483,"restaurant","NJ",8033,80,2699,9,5,1,718,0,1,0,0,0,0,0
34484,"restaurant","NJ",7675,76,4346,9,9,1,728,0,0,0,0,1,0,0
34485,"bar","MA",2170,21,2252,9,1,2,1436,1,1,0,0,0,0,0
34486,"restaurant","MA",2173,21,3659,9,9,1,727,0,0,1,0,0,0,0
34487,"restaurant","NY",10467,104,2649,9,1,1,726,0,0,1,0,0,0,0
34488,"restaurant","NY",10504,105,3596,9,9,1,709,0,0,0,0,1,0,0
34489,"restaurant","NJ",7836,78,3078,9,9,1,713,1,0,0,0,0,0,0
34490,"restaurant","NY",10019,100,2787,9,9,1,729,0,0,0,1,0,0,0
34491,"restaurant","PA",15301,153,3636,9,3,2,1413,1,0,1,0,0,0,0
34492,"restaurant","NY",11596,115,3535,9,9,1,722,0,0,0,0,1,0,0
34493,"bar","NJ",8757,87,3505,9,9,1,712,0,0,0,0,1,0,0
34494,"restaurant","CT",6057,60,2743,9,9,1,733,0,0,0,0,1,0,0
34495,"restaurant","NJ",7110,71,2665,9,9,1,724,0,0,1,0,0,0,0
34496,"restaurant","NJ",8857,88,5045,9,9,1,723,0,0,1,0,0,0,0
34497,"bar","PA",19547,195,3141,9,9,1,709,0,0,1,0,0,0,0
34498,"restaurant","PA",19152,191,3532,9,5,2,1435,1,0,0,0,1,0,0
34499,"restaurant","NY",13492,134,2973,9,3,1,714,0,0,0,1,0,0,0
34500,"restaurant","NJ",7644,76,3567,9,1,2,1439,0,1,0,0,1,0,0
34501,"restaurant","NY",11106,111,3290,9,9,1,721,0,0,1,0,0,0,0
34502,"restaurant","PA",17057,170,2025,9,3,1,721,1,0,0,0,0,0,0
34503,"restaurant","MD",21221,212,2636,9,9,1,724,0,0,0,0,1,0,0
34504,"restaurant","MD",21146,211,3127,9,9,1,712,0,0,0,0,0,1,0
34505,"restaurant","NY",10589,105,3250,9,1,2,1448,0,0,0,0,1,1,0
34506,"restaurant","ME",4090,40,2432,9,5,1,716,0,0,0,1,0,0,0
34507,"restaurant","NY",11566,115,2628,9,1,2,1451,0,1,0,1,0,0,0
34508,"restaurant","NY",12817,128,2866,9,7,1,712,0,0,0,1,0,0,0
34509,"restaurant","NY",11581,115,2510,9,9,1,717,0,0,0,0,1,0,0
34510,"restaurant","NY",11201,112,2184,9,3,1,716,0,1,0,0,0,0,0
34511,"restaurant","NY",10028,100,2893,9,9,1,701,0,0,0,0,1,0,0
34512,"restaurant","NH",3104,31,2490,9,9,1,719,0,0,0,0,1,0,0
34513,"restaurant","PA",15601,156,3048,9,9,1,722,0,0,1,0,0,0,0
34514,"restaurant","NJ",7928,79,2535,9,7,2,1435,0,0,0,2,0,0,0
34515,"restaurant","NY",11050,110,3181,9,1,3,2153,0,1,0,1,0,1,0
34516,"restaurant","NY",10014,100,2493,9,7,1,726,0,1,0,0,0,0,0
34517,"restaurant","NY",14214,142,3478,9,7,1,709,0,0,0,0,0,1,0
34518,"bar","NJ",8731,87,2695,9,9,1,726,0,0,1,0,0,0,0
34519,"restaurant","NY",10954,109,2707,9,9,1,720,0,0,0,0,1,0,0
34520,"restaurant","NY",10463,104,3021,9,9,1,714,0,0,1,0,0,0,0
34521,"restaurant","DE",19945,199,3208,9,7,2,1448,0,1,0,1,0,0,0
34522,"restaurant","PA",19320,193,3332,9,9,1,722,0,0,0,0,0,1,0
34523,"restaurant","MD",21122,211,2577,9,5,2,1438,0,1,0,1,0,0,0
34524,"restaurant","NJ",7003,70,3620,9,3,3,2146,1,0,0,1,1,0,0
34525,"restaurant","NY",10128,101,2661,9,9,1,719,0,1,0,0,0,0,0
34526,"restaurant","PA",17109,171,1657,9,9,1,722,0,0,1,0,0,0,0
34527,"restaurant","PA",15236,152,2713,9,5,1,725,0,0,0,1,0,0,0
34528,"bar","NJ",7726,77,2738,9,9,1,724,0,0,0,1,0,0,0
34529,"bar","NY",11030,110,2972,9,3,2,1390,0,2,0,0,0,0,0
34530,"bar","PA",18974,189,1974,9,9,1,714,0,1,0,0,0,0,0
34531,"bar","NJ",8812,88,3890,9,7,2,1442,0,0,1,0,1,0,0
34532,"bar","NY",11710,117,2452,9,9,1,708,0,1,0,0,0,0,0
34533,"restaurant","NY",10562,105,4748,9,9,1,721,0,0,1,0,0,0,0
34534,"restaurant","NY",11961,119,2511,9,9,1,720,0,0,0,0,1,0,0
34535,"restaurant","NJ",7418,74,3523,9,9,1,701,0,0,0,0,0,1,0
34536,"restaurant","NJ",8096,80,3305,9,9,1,733,0,0,0,0,1,0,0
34537,"restaurant","CT",6870,68,2886,9,3,2,1437,0,1,0,0,0,1,0
34538,"restaurant","NJ",7740,77,2724,9,5,2,1430,0,1,0,1,0,0,0
34539,"restaurant","MA",2169,21,3315,9,7,1,716,0,0,1,0,0,0,0
34540,"bar","PA",18974,189,2870,9,9,1,707,0,0,0,0,0,1,0
34541,"restaurant","NJ",7013,70,2680,9,9,1,728,0,0,0,0,1,0,0
34542,"restaurant","PA",17603,176,2932,9,9,1,720,0,0,0,1,0,0,0
34543,"restaurant","DC",20019,200,2756,9,9,1,721,0,0,0,1,0,0,0
34544,"bar","NY",11793,117,3431,9,9,1,722,0,0,0,1,0,0,0
34545,"restaurant","NJ",7981,79,2799,9,7,2,1449,0,2,0,0,0,0,0
34546,"restaurant","NY",11768,117,2503,9,9,1,721,1,0,0,0,0,0,0
34547,"restaurant","CT",6371,63,2613,9,3,2,1460,1,1,0,0,0,0,0
34548,"restaurant","MA",2633,26,3263,9,1,1,722,0,0,0,1,0,0,0
34549,"restaurant","PA",17961,179,2385,9,9,1,734,1,0,0,0,0,0,0
34550,"bar","NJ",8225,82,2179,9,9,1,724,0,0,0,0,1,0,0
34551,"restaurant","PA",15085,150,3112,9,1,2,1413,1,0,0,1,0,0,0
34552,"restaurant","NY",13316,133,3887,9,9,1,728,0,0,0,0,1,0,0
34553,"restaurant","NY",10965,109,2218,9,9,1,730,0,1,0,0,0,0,0
34554,"restaurant","NY",11360,113,2815,9,1,2,1457,1,0,0,0,1,0,0
34555,"restaurant","PA",15024,150,3298,9,3,1,722,1,0,0,0,0,0,0
34556,"bar","CT",6763,67,2631,9,9,1,721,0,1,0,0,0,0,0
34557,"restaurant","NJ",7656,76,2736,9,9,1,727,0,0,0,1,0,0,0
34558,"bar","NY",10536,105,2931,9,9,1,719,0,0,1,0,0,0,0
34559,"restaurant","NY",11940,119,3108,9,7,2,1437,0,1,0,1,0,0,0
34560,"restaurant","PA",15601,156,3614,9,9,1,725,0,1,0,0,0,0,0
34561,"restaurant","NY",10028,100,2737,9,9,1,722,0,0,0,0,1,0,0
34562,"restaurant","NJ",7401,74,3003,9,9,1,724,0,0,0,0,1,0,0
34563,"restaurant","NJ",8016,80,3515,9,9,1,719,0,0,0,0,0,1,0
34564,"bar","PA",18104,181,2759,9,5,2,1442,0,1,0,0,0,1,0
34565,"restaurant","MA",2152,21,4110,9,9,1,731,0,0,0,0,1,0,0
34566,"restaurant","NY",11234,112,3630,9,9,1,724,0,0,0,1,0,0,0
34567,"restaurant","NJ",8330,83,3248,9,7,1,729,1,0,0,0,0,0,0
34568,"bar","NY",14150,141,3125,9,9,1,732,0,0,0,1,0,0,0
34569,"restaurant","NY",10583,105,3101,9,9,1,716,0,0,0,1,0,0,0
34570,"restaurant","PA",19082,190,3612,9,9,1,727,0,0,0,0,1,0,0
34571,"restaurant","CT",6850,68,2404,9,9,1,691,0,0,0,0,0,1,0
34572,"restaurant","NJ",8003,80,2976,9,9,1,722,0,0,0,1,0,0,0
34573,"restaurant","PA",19115,191,3336,9,5,1,710,0,0,0,0,1,0,0
34574,"restaurant","NY",14080,140,2550,9,9,1,719,0,1,0,0,0,0,0
34575,"restaurant","NJ",8046,80,3000,9,9,1,706,1,0,0,0,0,0,0
34576,"restaurant","NY",11209,112,2590,9,9,1,722,1,0,0,0,0,0,0
34577,"restaurant","MA",2146,21,2922,9,9,1,703,0,0,0,0,1,0,0
34578,"restaurant","PA",19116,191,4121,9,3,1,723,0,0,1,0,0,0,0
34579,"restaurant","NJ",8069,80,3208,9,9,1,736,0,0,0,0,1,0,0
34580,"restaurant","MA",2174,21,2861,9,9,1,719,0,0,0,0,1,0,0
34581,"restaurant","MA",1834,18,2683,9,9,1,708,0,0,1,0,0,0,0
34582,"restaurant","NJ",7066,70,2809,9,9,1,739,0,0,0,0,1,0,0
34583,"restaurant","NJ",8736,87,2314,9,9,1,716,0,0,0,0,1,0,0
34584,"bar","NY",11208,112,2641,9,5,2,1451,1,0,1,0,0,0,0
34585,"restaurant","NY",14209,142,2802,9,9,1,725,0,0,0,0,1,0,0
34586,"restaurant","DE",19720,197,2648,9,9,1,726,0,0,0,0,1,0,0
34587,"restaurant","NY",10552,105,2863,9,7,2,1396,0,0,0,2,0,0,0
34588,"bar","MA",2148,21,3442,9,9,1,724,0,0,1,0,0,0,0
34589,"restaurant","MA",2144,21,2869,9,9,1,732,1,0,0,0,0,0,0
34590,"restaurant","NY",11783,117,2718,9,9,1,727,0,0,0,1,0,0,0
34591,"restaurant","NY",11705,117,3177,9,9,1,719,0,0,0,0,1,0,0
34592,"restaurant","NJ",8525,85,2434,9,9,1,709,0,0,0,1,0,0,0
34593,"bar","PA",18512,185,4197,9,9,1,725,0,1,0,0,0,0,0
34594,"restaurant","PA",19506,195,2172,9,5,2,1442,0,0,0,2,0,0,0
34595,"restaurant","NJ",8002,80,2630,9,9,1,740,0,0,0,1,0,0,0
34596,"restaurant","NJ",7405,74,3276,9,9,1,712,0,0,1,0,0,0,0
34597,"bar","NY",11581,115,3476,9,3,2,1460,0,0,0,2,0,0,0
34598,"bar","RI",2806,28,2799,9,5,2,1410,0,0,0,1,1,0,0
34599,"bar","NJ",7407,74,2633,9,3,1,737,0,0,0,1,0,0,0
34600,"restaurant","MA",1532,15,3235,9,5,2,1426,0,0,1,1,0,0,0
34601,"restaurant","ME",4102,41,3434,9,9,1,735,0,0,0,0,0,1,0
34602,"restaurant","DE",19703,197,3307,9,1,1,725,0,0,0,0,1,0,0
34603,"restaurant","NY",11235,112,3364,9,3,2,1435,0,0,1,1,0,0,0
34604,"restaurant","NJ",7405,74,3879,9,9,1,728,0,0,0,0,1,0,0
34605,"restaurant","PA",15767,157,3377,9,9,1,725,0,0,0,1,0,0,0
34606,"restaurant","NY",10306,103,2192,9,7,2,1434,0,1,0,1,0,0,0
34607,"restaurant","DE",19971,199,4023,9,9,1,712,0,0,0,0,1,0,0
34608,"restaurant","NJ",7063,70,2517,9,9,1,731,0,0,1,0,0,0,0
34609,"restaurant","PA",16125,161,3107,9,3,2,1426,0,0,0,2,0,0,0
34610,"restaurant","PA",19604,196,4281,9,3,2,1441,0,0,0,1,0,1,0
34611,"restaurant","NJ",8034,80,2942,9,9,1,716,0,0,0,1,0,0,0
34612,"restaurant","MA",2649,26,2100,9,9,1,715,0,0,0,0,1,0,0
34613,"restaurant","NY",11416,114,2622,9,9,1,734,1,0,0,0,0,0,0
34614,"restaurant","NY",11377,113,3985,9,9,1,723,1,0,0,0,0,0,0
34615,"restaurant","NJ",7834,78,2523,9,3,1,733,0,1,0,0,0,0,0
34616,"restaurant","ME",4627,46,2058,9,1,4,2861,1,0,0,3,0,0,0
34617,"restaurant","MD",21029,210,2923,9,9,1,724,0,0,0,1,0,0,0
34618,"restaurant","NY",14534,145,3628,9,5,1,698,0,0,0,1,0,0,0
34619,"restaurant","MA",2536,25,4253,9,9,1,714,1,0,0,0,0,0,0
34620,"restaurant","NY",10465,104,2465,9,3,3,2129,0,2,0,0,0,1,0
34621,"restaurant","NY",11234,112,2576,9,3,1,729,0,0,0,0,1,0,0
34622,"restaurant","NY",14043,140,5389,9,9,1,728,0,0,0,0,1,0,0
34623,"bar","PA",19151,191,2981,9,9,1,735,0,0,0,0,0,1,0
34624,"restaurant","PA",19380,193,2547,9,9,1,717,0,1,0,0,0,0,0
34625,"restaurant","MD",21042,210,3291,9,9,1,718,1,0,0,0,0,0,0
34626,"restaurant","PA",19116,191,3074,9,9,1,725,0,0,0,0,1,0,0
34627,"restaurant","NJ",8759,87,3328,9,9,1,726,0,0,0,0,1,0,0
34628,"restaurant","NJ",7436,74,3543,9,9,1,708,0,0,0,1,0,0,0
34629,"restaurant","PA",18954,189,2604,9,7,2,1421,0,0,0,1,1,0,0
34630,"restaurant","NY",10308,103,4098,9,9,1,702,1,0,0,0,0,0,0
34631,"restaurant","MD",21228,212,3157,9,5,1,706,0,0,1,0,0,0,0
34632,"restaurant","NJ",7310,73,3001,9,9,1,730,0,0,1,0,0,0,0
34633,"restaurant","NY",11360,113,2519,9,9,1,709,0,0,0,1,0,0,0
34634,"restaurant","NJ",8724,87,2894,9,9,1,719,0,0,0,0,1,0,0
34635,"restaurant","RI",2830,28,2973,9,9,1,728,0,0,0,0,1,0,0
34636,"restaurant","NJ",8033,80,4500,9,9,1,711,0,0,0,0,1,0,0
34637,"restaurant","PA",18966,189,2501,9,9,1,732,0,0,0,1,0,0,0
34638,"restaurant","MD",20906,209,3408,9,7,1,724,0,0,0,1,0,0,0
34639,"restaurant","NJ",7410,74,5797,9,1,1,721,0,0,0,1,0,0,0
34640,"bar","PA",16803,168,1782,9,9,1,733,0,0,0,0,1,0,0
34641,"restaurant","NJ",8701,87,2718,9,9,1,733,0,0,0,0,1,0,0
34642,"restaurant","PA",18017,180,2299,9,9,1,727,0,0,0,0,1,0,0
34643,"restaurant","NY",11379,113,2124,9,7,1,736,0,0,0,0,0,1,0
34644,"restaurant","PA",19348,193,3193,9,7,2,1424,0,1,0,0,1,0,0
34645,"restaurant","NY",10022,100,2304,9,9,1,726,0,0,1,0,0,0,0
34646,"restaurant","MD",20706,207,3333,9,9,1,731,0,1,0,0,0,0,0
34647,"bar","PA",19072,190,4087,9,9,1,723,0,0,0,0,0,1,0
34648,"restaurant","NJ",7446,74,1651,9,1,2,1469,0,0,0,2,0,0,0
34649,"restaurant","NY",12077,120,3480,9,9,1,708,0,0,0,0,1,0,0
34650,"restaurant","NJ",8204,82,2922,9,9,1,738,0,1,0,0,0,0,0
34651,"restaurant","NJ",8723,87,3147,9,9,1,729,0,1,0,0,0,0,0
34652,"restaurant","NY",11801,118,3223,9,5,2,1448,1,0,0,1,0,0,0
34653,"restaurant","NY",10306,103,2957,9,9,1,706,0,1,0,0,0,0,0
34654,"bar","MD",20904,209,2262,9,5,1,710,0,0,1,0,0,0,0
34655,"restaurant","MA",1085,10,3524,9,9,1,735,0,1,0,0,0,0,0
34656,"restaurant","NJ",8107,81,2706,9,9,1,732,0,0,0,0,1,0,0
34657,"restaurant","NJ",8034,80,3228,9,5,2,1407,0,1,1,0,0,0,0
34658,"restaurant","PA",19390,193,2031,9,9,1,728,0,0,0,1,0,0,0
34659,"restaurant","NY",14150,141,2934,9,9,1,721,0,1,0,0,0,0,0
34660,"restaurant","NY",14624,146,2083,9,1,1,722,0,0,0,0,1,0,0
34661,"restaurant","PA",16146,161,2358,9,5,2,1444,0,0,0,1,1,0,0
34662,"restaurant","NJ",7424,74,2733,9,9,1,709,0,0,0,0,0,1,0
34663,"bar","NY",10516,105,4531,9,9,1,728,0,0,1,0,0,0,0
34664,"restaurant","CT",6447,64,3346,9,9,1,727,0,0,1,0,0,0,0
34665,"restaurant","NJ",8840,88,3249,9,9,1,715,0,0,0,0,0,1,0
34666,"restaurant","PA",17013,170,1576,9,5,1,721,1,0,0,0,0,0,0
34667,"restaurant","PA",19064,190,2922,9,9,1,715,0,0,0,0,1,0,0
34668,"restaurant","CT",6111,61,2463,9,9,1,725,0,0,0,0,1,0,0
34669,"restaurant","NJ",7470,74,4045,9,3,1,717,0,0,0,0,0,1,0
34670,"bar","NJ",7753,77,4171,9,5,1,727,0,0,0,1,0,0,0
34671,"restaurant","CT",6497,64,2776,9,5,1,719,0,0,0,0,1,0,0
34672,"restaurant","MD",21060,210,3386,9,9,1,736,0,0,0,0,1,0,0
34673,"restaurant","NY",10039,100,3603,9,9,1,734,1,0,0,0,0,0,0
34674,"restaurant","NY",11220,112,3319,9,9,1,717,0,1,0,0,0,0,0
34675,"bar","MD",21212,212,3106,9,9,1,724,0,1,0,0,0,0,0
34676,"restaurant","NJ",7502,75,2923,9,3,2,1473,1,0,0,1,0,0,0
34677,"restaurant","NY",14618,146,2284,9,9,1,712,0,0,1,0,0,0,0
34678,"restaurant","NY",14613,146,3349,9,9,1,715,1,0,0,0,0,0,0
34679,"restaurant","NJ",8723,87,3272,9,9,1,730,0,0,0,0,1,0,0
34680,"restaurant","NY",14094,140,2531,9,7,2,1454,0,1,0,1,0,0,0
34681,"restaurant","NJ",8854,88,2318,9,7,1,722,0,0,0,1,0,0,0
34682,"bar","NJ",8817,88,4929,9,7,2,1434,0,1,0,1,0,0,0
34683,"restaurant","NY",11003,110,3445,9,9,1,728,0,0,0,0,1,0,0
34684,"bar","NJ",7450,74,3485,9,9,1,714,0,0,1,0,0,0,0
34685,"bar","MD",21209,212,1726,9,5,1,717,1,0,0,0,0,0,0
34686,"bar","MA",2146,21,1985,9,9,1,714,0,0,0,0,1,0,0
34687,"restaurant","MA",1778,17,2467,9,7,2,1433,0,1,0,0,0,1,0
34688,"restaurant","MA",2143,21,2402,9,9,1,718,0,0,0,1,0,0,0
34689,"restaurant","NJ",8054,80,3611,9,9,1,714,0,1,0,0,0,0,0
34690,"restaurant","NJ",8028,80,3842,9,5,2,1431,0,1,0,0,1,0,0
34691,"restaurant","CT",6320,63,4100,9,9,1,716,0,0,0,0,1,0,0
34692,"restaurant","NY",11235,112,4504,9,9,1,732,1,0,0,0,0,0,0
34693,"restaurant","NY",11801,118,2704,9,9,1,730,0,0,1,0,0,0,0
34694,"restaurant","PA",15106,151,3943,9,9,1,706,0,0,0,1,0,0,0
34695,"restaurant","PA",16059,160,3151,9,9,1,709,0,0,0,1,0,0,0
34696,"restaurant","PA",19317,193,3196,9,9,1,717,0,0,0,0,1,0,0
34697,"restaurant","NJ",8836,88,2958,9,9,1,745,1,0,0,0,0,0,0
34698,"bar","NJ",7093,70,2805,9,9,1,710,0,1,0,0,0,0,0
34699,"restaurant","NJ",8244,82,3216,9,9,1,711,0,0,0,1,0,0,0
34700,"bar","NY",11204,112,2929,9,9,1,714,1,0,0,0,0,0,0
34701,"restaurant","NY",13208,132,4051,9,7,1,725,0,0,0,0,1,0,0
34702,"bar","NJ",7035,70,2672,9,5,2,1443,0,1,0,1,0,0,0
34703,"restaurant","NY",11355,113,2002,9,9,1,725,0,0,0,0,1,0,0
34704,"restaurant","NY",11801,118,4046,9,9,1,726,0,0,0,1,0,0,0
34705,"restaurant","MA",1501,15,3444,9,9,1,711,0,0,0,0,0,1,0
34706,"restaurant","NY",11561,115,2903,9,3,1,719,0,0,0,0,1,0,0
34707,"restaurant","PA",19430,194,4491,9,9,1,721,0,0,1,0,0,0,0
34708,"restaurant","NJ",7083,70,2376,9,5,2,1452,0,0,0,1,0,1,0
34709,"restaurant","NY",11580,115,2441,9,9,1,732,0,0,0,0,1,0,0
34710,"restaurant","NJ",8723,87,2875,9,5,1,715,0,1,0,0,0,0,0
34711,"restaurant","NY",10594,105,3948,9,5,2,1459,1,0,0,0,0,1,0
34712,"bar","NJ",7922,79,2349,9,5,1,711,0,0,0,0,1,0,0
34713,"restaurant","NY",10522,105,2394,9,3,2,1388,0,0,0,1,0,1,0
34714,"restaurant","NY",13501,135,3235,9,9,1,701,0,0,0,1,0,0,0
34715,"bar","MD",20850,208,2420,9,9,1,708,0,0,0,0,1,0,0
34716,"bar","NY",11225,112,3618,9,1,4,2933,0,1,2,1,0,0,0
34717,"bar","NY",11356,113,2297,9,9,1,729,1,0,0,0,0,0,0
34718,"restaurant","PA",17201,172,2864,9,9,1,712,0,0,0,1,0,0,0
34719,"restaurant","NH",3053,30,3182,9,9,1,731,0,1,0,0,0,0,0
34720,"restaurant","NJ",7512,75,2528,9,3,1,713,0,0,0,1,0,0,0
34721,"restaurant","NY",11434,114,2684,9,9,1,739,1,0,0,0,0,0,0
34722,"restaurant","NJ",7860,78,3703,9,9,1,716,0,0,1,0,0,0,0
34723,"restaurant","MA",2176,21,2625,9,9,1,729,1,0,0,0,0,0,0
34724,"restaurant","PA",18938,189,3211,9,9,1,714,0,0,0,0,1,0,0
34725,"restaurant","NY",11791,117,2453,9,9,1,726,0,0,0,1,0,0,0
34726,"restaurant","NY",11572,115,3823,9,9,1,721,0,0,0,0,1,0,0
34727,"restaurant","NJ",7753,77,2219,9,9,1,732,0,0,0,1,0,0,0
34728,"restaurant","MA",1701,17,2742,9,9,1,724,0,0,0,0,1,0,0
34729,"bar","PA",19078,190,3001,9,9,1,735,0,0,1,0,0,0,0
34730,"restaurant","NJ",8833,88,3065,9,9,1,717,1,0,0,0,0,0,0
34731,"restaurant","NY",11434,114,2972,9,9,1,723,1,0,0,0,0,0,0
34732,"restaurant","NY",10589,105,3018,9,9,1,727,0,0,0,1,0,0,0
34733,"restaurant","RI",2904,29,2873,9,1,2,1435,0,0,0,1,0,1,0
34734,"restaurant","NJ",7016,70,2918,9,9,1,711,0,0,0,0,1,0,0
34735,"restaurant","NY",11697,116,2853,9,9,1,707,0,0,0,0,1,0,0
34736,"restaurant","NY",11357,113,3235,9,9,1,722,0,0,0,0,1,0,0
34737,"restaurant","MD",21054,210,2599,9,3,1,708,0,0,0,1,0,0,0
34738,"restaurant","NJ",8079,80,3625,9,9,1,729,0,0,0,1,0,0,0
34739,"bar","NJ",7017,70,3419,9,5,2,1409,0,1,1,0,0,0,0
34740,"restaurant","MA",2176,21,3394,9,9,1,710,0,1,0,0,0,0,0
34741,"bar","CT",6877,68,3277,9,9,1,708,0,0,1,0,0,0,0
34742,"restaurant","NJ",7013,70,3562,9,7,1,724,0,0,0,1,0,0,0
34743,"restaurant","DC",20003,200,4925,9,9,1,722,0,1,0,0,0,0,0
34744,"restaurant","NY",11235,112,3409,9,9,1,728,0,1,0,0,0,0,0
34745,"bar","NY",11729,117,2102,9,7,1,722,0,0,0,0,0,1,0
34746,"bar","NJ",7003,70,2070,9,5,2,1443,0,1,0,0,0,1,0
34747,"bar","NJ",8203,82,3127,9,9,1,720,0,0,0,1,0,0,0
