"user_id","rec","freq","mon","used_offer","ride_fare","app_type","main_city","age","num_cities_used","rfm_seq","rfm_ind"
31655,28,111,1445.23,1,15.49,"iPhone","Chicago",30,4,413,411
31656,8,62,1129.2,0,0,"iPhone","Milwaukee",32,6,114,112
31657,127,30,612.01,0,0,"iPhone","Chicago",54,1,543,544
31658,33,26,630.74,0,0,"iPhone","Indianapolis",40,1,451,454
31659,32,31,917.11,0,0,"Android","Indianapolis",33,4,441,442
31660,52,52,1366.23,0,0,"iPhone","Chicago",27,5,521,521
31661,34,36,646.89,0,0,"iPhone","Indianapolis",23,6,434,443
31662,20,22,280.96,0,0,"iPhone","Milwaukee",60,2,355,355
31663,24,34,289.34,0,0,"iPhone","Chicago",30,6,345,345
31664,14,33,957.32,0,0,"Android","Milwaukee",32,3,241,242
31665,8,29,322.74,0,0,"iPhone","Chicago",31,8,154,145
31666,13,41,590.76,0,0,"Android","Chicago",44,8,234,234
31667,15,36,932.76,0,0,"iPhone","Minneapolis",35,10,241,242
31668,16,65,1917.25,0,0,"iPhone","Minneapolis",29,1,211,211
31669,37,19,487.2,0,0,"iPhone","Minneapolis",34,1,452,454
31670,61,21,389.4,0,0,"iPhone","Minneapolis",38,3,553,555
31671,75,39,1117.79,0,0,"iPhone","Milwaukee",34,3,531,532
31672,11,46,1372.74,0,0,"iPhone","Minneapolis",37,4,221,221
31673,19,29,435.61,0,0,"iPhone","Milwaukee",32,8,344,345
31674,4,28,408.63,0,0,"iPhone","Milwaukee",35,5,153,155
31675,12,65,883.92,1,12.27,"iPhone","Milwaukee",32,7,214,212
31676,30,38,625.96,0,0,"Android","Chicago",58,4,434,434
31677,27,44,794.22,0,0,"iPhone","Minneapolis",51,6,424,433
31678,31,32,391.35,0,0,"Android","Minneapolis",33,1,444,445
31679,29,29,299.82,0,0,"iPhone","Chicago",46,2,445,445
31680,8,54,1537.54,1,8.56,"iPhone","Indianapolis",38,6,121,121
31681,38,19,176.09,0,0,"iPhone","Minneapolis",35,2,455,455
31682,7,35,291.29,0,0,"iPhone","Chicago",43,2,145,145
31683,117,30,259.77,0,0,"iPhone","Minneapolis",38,2,545,545
31684,8,52,1012.99,1,17.3,"iPhone","Milwaukee",30,3,123,122
31685,15,23,209.51,0,0,"iPhone","Chicago",38,8,255,255
31686,14,48,570.35,0,0,"iPhone","Chicago",38,2,225,224
31687,19,45,1154.45,0,0,"iPhone","Milwaukee",25,4,322,322
31688,12,81,2350.15,1,22.45,"Android","Chicago",31,4,211,211
31689,7,71,691.43,1,38.46,"iPhone","Milwaukee",47,4,115,113
31690,69,45,1060.64,0,0,"Android","Chicago",29,2,522,522
31691,85,76,1329.73,0,0,"iPhone","Chicago",27,4,513,511
31692,28,48,653.12,0,0,"Android","Indianapolis",25,6,424,423
31693,68,23,185.77,0,0,"iPhone","Indianapolis",57,2,555,555
31694,21,41,973.74,0,0,"Android","Chicago",26,7,332,332
31695,27,46,1051.23,0,0,"Android","Milwaukee",54,8,422,422
31696,114,65,1595.42,0,0,"Android","Chicago",31,5,512,511
31697,37,57,878.03,0,0,"Android","Chicago",32,4,414,412
31698,29,27,755.5,0,0,"iPhone","Indianapolis",33,4,451,453
31699,19,32,735.14,0,0,"iPhone","Milwaukee",53,1,342,343
31700,10,29,716.39,0,0,"iPhone","Indianapolis",44,3,151,143
31701,27,35,461.21,0,0,"iPhone","Chicago",27,3,444,444
31702,47,181,2958.75,1,18.92,"iPhone","Milwaukee",22,4,511,511
31703,32,26,237.98,0,0,"iPhone","Indianapolis",24,2,455,455
31704,10,95,2634.1,1,6.27,"iPhone","Chicago",28,5,111,111
31705,17,64,560.76,0,0,"iPhone","Chicago",28,4,315,314
31706,17,42,1162.14,0,0,"iPhone","Indianapolis",27,3,331,331
31707,37,45,704.4,0,0,"iPhone","Minneapolis",42,6,424,423
31708,17,23,577.65,0,0,"Android","Minneapolis",44,2,352,354
31709,15,44,1310.37,0,0,"iPhone","Milwaukee",27,4,231,231
31710,21,58,809.89,0,0,"iPhone","Minneapolis",39,1,315,313
31711,31,49,725.67,0,0,"iPhone","Minneapolis",41,3,424,423
31712,27,95,778.14,1,15.38,"iPhone","Minneapolis",24,1,415,413
31713,17,60,1711.04,0,0,"iPhone","Minneapolis",31,2,312,311
31714,29,52,728.65,0,0,"Android","Milwaukee",32,5,424,423
31715,40,61,737.67,0,0,"iPhone","Chicago",30,5,515,513
31716,31,40,1060.9,0,0,"iPhone","Chicago",38,2,431,432
31717,13,77,1816.45,1,21.38,"iPhone","Milwaukee",38,4,211,211
31718,116,18,312.73,0,0,"Android","Milwaukee",29,4,554,555
31719,23,40,348.75,0,0,"iPhone","Chicago",51,1,335,335
31720,41,61,913.97,1,38.21,"Android","Minneapolis",45,8,514,512
31721,13,66,1804.44,0,0,"Android","Indianapolis",25,3,212,211
31722,38,40,534.54,0,0,"Android","Chicago",41,2,434,434
31723,13,55,1062.05,0,0,"Android","Minneapolis",44,8,223,222
31724,14,21,313.13,0,0,"iPhone","Chicago",36,2,254,255
31725,36,27,494.83,0,0,"iPhone","Chicago",51,4,452,454
31726,21,36,970.66,0,0,"iPhone","Chicago",41,2,341,342
31727,17,58,933.1,0,0,"Android","Chicago",20,1,314,312
31728,14,40,651.61,0,0,"iPhone","Chicago",23,5,234,233
31729,28,42,1201.88,0,0,"iPhone","Minneapolis",25,6,431,431
31730,6,18,187.08,0,0,"Android","Indianapolis",23,4,155,155
31731,19,43,823.29,0,0,"iPhone","Chicago",31,6,333,333
31732,11,46,387.13,0,0,"Android","Chicago",35,5,225,225
31733,40,103,3059.63,1,18.38,"iPhone","Minneapolis",36,3,511,511
31734,13,26,237.63,0,0,"iPhone","Indianapolis",24,2,255,255
31735,27,69,2028.86,1,18.95,"iPhone","Chicago",46,7,411,411
31736,30,30,320.66,0,0,"iPhone","Milwaukee",30,6,445,445
31737,18,73,857.28,0,0,"iPhone","Chicago",25,1,315,312
31738,8,36,469.27,0,0,"iPhone","Chicago",32,4,144,144
31739,13,30,749.36,0,0,"iPhone","Chicago",27,3,242,243
31740,51,29,810.46,0,0,"Android","Chicago",39,3,542,543
31741,9,36,996.01,0,0,"Android","Minneapolis",43,2,141,142
31742,30,15,444.12,0,0,"Android","Chicago",42,6,453,455
31743,11,32,554.81,0,0,"Android","Milwaukee",34,1,244,244
31744,9,19,184.81,0,0,"iPhone","Milwaukee",22,2,155,155
31745,24,49,1242.22,1,27.56,"iPhone","Chicago",27,5,322,321
31746,36,28,713.03,0,0,"Android","Chicago",30,8,451,453
31747,32,53,1541.24,0,0,"Android","Chicago",32,1,421,421
31748,5,41,913.6,0,0,"Android","Minneapolis",35,3,132,132
31749,29,36,687.87,0,0,"iPhone","Chicago",48,8,433,443
31750,11,56,926.85,0,0,"iPhone","Chicago",32,4,223,222
31751,48,15,360.11,0,0,"iPhone","Minneapolis",28,5,554,555
31752,43,45,943.77,0,0,"iPhone","Indianapolis",40,3,523,522
31753,31,54,1386.95,0,0,"Android","Chicago",28,8,421,421
31754,12,69,743.07,0,0,"iPhone","Indianapolis",25,5,215,213
31755,26,18,217.46,0,0,"iPhone","Indianapolis",29,5,455,455
31756,18,36,968.99,0,0,"iPhone","Minneapolis",28,2,341,342
31757,42,41,415.86,0,0,"iPhone","Chicago",39,2,535,535
31758,27,51,1215.01,1,9.19,"Android","Chicago",29,4,422,421
31759,31,165,3399.83,1,23.21,"iPhone","Chicago",41,7,411,411
31760,10,72,2157.25,1,13.37,"iPhone","Milwaukee",26,1,111,111
31761,8,62,1216.46,1,14.3,"iPhone","Chicago",31,2,113,111
31762,7,56,1007.24,0,0,"iPhone","Chicago",26,5,123,122
31763,39,30,350.24,0,0,"iPhone","Indianapolis",37,3,445,445
31764,98,50,707.03,0,0,"iPhone","Indianapolis",25,2,524,523
31765,101,51,1266.88,0,0,"iPhone","Chicago",25,8,521,521
31766,28,39,329.45,0,0,"Android","Milwaukee",30,6,435,435
31767,26,64,935.49,1,24.66,"iPhone","Indianapolis",51,5,414,412
31768,57,82,868.39,0,0,"Android","Indianapolis",37,7,514,512
31769,36,41,955.66,0,0,"iPhone","Milwaukee",40,4,432,432
31770,20,36,372.07,0,0,"iPhone","Chicago",46,2,345,345
31771,13,62,1249.59,1,26.32,"iPhone","Indianapolis",25,4,213,211
31772,11,29,314.84,0,0,"iPhone","Chicago",46,2,245,245
31773,13,70,1866.92,1,16.1,"Android","Minneapolis",40,6,211,211
31774,13,43,947.6,0,0,"iPhone","Indianapolis",43,6,232,232
31775,20,33,681.83,0,0,"Android","Chicago",26,2,343,343
31776,41,36,822.88,0,0,"Android","Minneapolis",32,8,533,543
31777,9,71,2092.71,1,6.11,"Android","Minneapolis",54,3,111,111
31778,20,31,346.8,0,0,"iPhone","Milwaukee",24,2,345,345
31779,24,53,1245.6,1,21.82,"Android","Chicago",39,1,322,321
31780,21,28,833.23,0,0,"Android","Minneapolis",23,5,351,353
31781,7,25,655.92,0,0,"Android","Chicago",32,6,151,153
31782,13,51,1370.35,0,0,"iPhone","Milwaukee",28,6,221,221
31783,11,56,795.26,0,0,"iPhone","Chicago",37,3,224,223
31784,28,29,866.08,0,0,"Android","Chicago",44,3,441,442
31785,19,45,960.64,0,0,"Android","Chicago",36,3,323,322
31786,27,33,897.46,1,19.59,"iPhone","Chicago",22,4,441,442
31787,16,39,528.92,0,0,"Android","Minneapolis",28,4,234,234
31788,10,86,1032.77,1,21.51,"Android","Milwaukee",38,4,114,112
31789,19,35,386.94,0,0,"Android","Chicago",40,8,345,345
31790,49,41,1012.65,0,0,"Android","Milwaukee",43,5,532,532
31791,30,50,791.57,0,0,"iPhone","Minneapolis",36,2,424,423
31792,22,92,1551.43,1,22.94,"Android","Indianapolis",32,2,312,311
31793,15,27,216.95,0,0,"iPhone","Chicago",22,1,255,255
31794,13,89,2581.39,1,15.96,"iPhone","Milwaukee",31,4,211,211
31795,10,18,313.26,0,0,"Android","Chicago",43,8,154,155
31796,11,47,1340.98,0,0,"iPhone","Chicago",35,3,221,221
31797,42,113,2858.3,1,20.18,"Android","Indianapolis",21,4,511,511
31798,5,25,680.54,0,0,"Android","Indianapolis",31,6,151,153
31799,18,37,527.25,0,0,"iPhone","Indianapolis",27,5,334,334
31800,17,50,870.47,0,0,"iPhone","Chicago",44,6,323,322
31801,8,27,664.91,0,0,"Android","Chicago",40,1,151,153
31802,81,44,1122.83,0,0,"Android","Minneapolis",39,5,522,532
31803,44,86,2423.01,1,33.45,"Android","Indianapolis",28,4,511,511
31804,5,41,441.02,0,0,"Android","Milwaukee",25,3,135,135
31805,16,30,653.77,0,0,"Android","Minneapolis",39,2,243,243
31806,22,41,939.33,0,0,"iPhone","Chicago",25,6,332,332
31807,16,26,704.98,0,0,"iPhone","Chicago",36,3,251,253
31808,31,77,1392.11,0,0,"Android","Chicago",21,3,413,411
31809,37,46,493.3,0,0,"iPhone","Milwaukee",37,5,425,424
31810,51,24,515.98,0,0,"iPhone","Chicago",35,5,552,554
31811,9,20,548.12,0,0,"iPhone","Milwaukee",28,3,152,154
31812,26,33,956.87,0,0,"Android","Milwaukee",48,5,441,442
31813,19,30,729.91,0,0,"Android","Minneapolis",33,4,342,343
31814,29,64,1815.3,0,0,"Android","Milwaukee",33,6,411,411
31815,40,51,624.16,0,0,"iPhone","Chicago",33,4,524,524
31816,8,39,533.49,0,0,"Android","Indianapolis",43,3,134,134
31817,24,41,486.55,0,0,"iPhone","Indianapolis",22,2,335,334
31818,8,55,1001.85,0,0,"Android","Minneapolis",28,3,123,122
31819,17,37,896.6,0,0,"Android","Minneapolis",25,3,332,332
31820,28,36,590.46,0,0,"Android","Chicago",39,4,434,444
31821,11,17,344.53,0,0,"Android","Indianapolis",36,6,254,255
31822,3,46,1377.35,0,0,"iPhone","Indianapolis",26,4,121,121
31823,30,25,545.39,0,0,"Android","Chicago",26,4,452,454
31824,26,50,900.46,0,0,"iPhone","Chicago",23,4,423,422
31825,12,52,1324.77,0,0,"iPhone","Chicago",37,1,221,221
31826,13,43,658.18,0,0,"Android","Milwaukee",35,3,234,233
31827,12,78,1912.16,0,0,"iPhone","Chicago",29,6,211,211
31828,12,60,1798.9,1,17.46,"iPhone","Indianapolis",44,3,212,211
31829,55,34,545.87,0,0,"iPhone","Chicago",25,7,543,544
31830,42,32,856.59,0,0,"iPhone","Milwaukee",30,5,541,542
31831,7,41,1072,0,0,"iPhone","Chicago",23,6,131,132
31832,16,94,2190.29,1,23.73,"Android","Indianapolis",37,4,211,211
31833,34,48,1193.71,0,0,"iPhone","Indianapolis",31,6,422,421
31834,37,32,307.76,0,0,"Android","Chicago",30,5,445,445
31835,19,25,602.28,0,0,"Android","Minneapolis",40,3,352,354
31836,22,28,372.74,0,0,"iPhone","Milwaukee",38,4,354,355
31837,13,23,336.74,0,0,"Android","Minneapolis",46,10,254,255
31838,28,69,1662.59,1,21.22,"iPhone","Chicago",37,2,412,411
31839,13,34,763.01,0,0,"iPhone","Minneapolis",53,3,242,243
31840,8,29,319.45,0,0,"Android","Milwaukee",52,4,154,145
31841,120,46,705.5,0,0,"iPhone","Chicago",27,3,524,523
31842,9,21,381.96,0,0,"iPhone","Minneapolis",32,2,154,155
31843,12,48,462.13,0,0,"iPhone","Chicago",23,3,225,224
31844,17,18,470.78,0,0,"iPhone","Indianapolis",33,3,353,354
31845,6,26,727.26,0,0,"iPhone","Milwaukee",40,7,151,153
31846,41,60,1717.96,0,0,"Android","Minneapolis",29,4,512,511
31847,10,66,958.43,0,0,"Android","Chicago",41,4,114,112
31848,7,59,1483.04,0,0,"Android","Chicago",40,3,113,111
31849,12,18,258.95,0,0,"iPhone","Milwaukee",28,1,255,255
31850,16,41,970.75,0,0,"Android","Minneapolis",39,8,232,232
31851,5,35,819.55,0,0,"iPhone","Minneapolis",33,2,142,143
31852,51,54,1530.15,0,0,"iPhone","Milwaukee",40,1,521,521
31853,8,54,1152.23,0,0,"iPhone","Indianapolis",37,3,122,122
31854,9,24,215.48,0,0,"Android","Chicago",48,4,155,155
31855,43,38,575.52,0,0,"Android","Chicago",30,8,534,534
31856,17,67,1482.88,0,0,"Android","Minneapolis",41,8,313,311
31857,53,26,703.77,0,0,"Android","Chicago",39,3,551,553
31858,18,27,737.95,0,0,"iPhone","Milwaukee",28,5,351,353
31859,26,36,290.29,0,0,"iPhone","Chicago",39,3,435,445
31860,13,60,1619.93,0,0,"iPhone","Chicago",42,7,212,211
31861,37,52,605.2,0,0,"Android","Indianapolis",44,3,424,424
31862,25,78,677.37,1,7.53,"Android","Chicago",39,1,415,413
31863,23,62,1224.29,0,0,"iPhone","Chicago",44,5,313,311
31864,11,49,688.74,0,0,"iPhone","Milwaukee",30,2,224,223
31865,25,25,511.39,0,0,"Android","Minneapolis",33,2,452,454
31866,29,42,523.24,0,0,"Android","Chicago",34,10,434,434
31867,61,38,430.25,0,0,"Android","Indianapolis",31,4,535,535
31868,67,40,786.8,0,0,"Android","Indianapolis",43,6,533,533
31869,36,45,1116.91,0,0,"Android","Chicago",42,6,422,422
31870,22,30,425.69,0,0,"Android","Indianapolis",30,13,344,345
31871,24,28,369.16,0,0,"Android","Milwaukee",30,2,354,355
31872,15,40,616.1,0,0,"iPhone","Chicago",28,2,234,234
31873,7,45,1283.1,0,0,"iPhone","Indianapolis",38,1,131,121
31874,10,49,951.67,0,0,"Android","Chicago",19,7,123,122
31875,14,18,490.57,0,0,"Android","Indianapolis",39,8,253,254
31876,15,31,364.01,0,0,"Android","Chicago",49,3,245,245
31877,37,20,331.84,0,0,"iPhone","Milwaukee",29,3,454,455
31878,9,47,1219.29,0,0,"Android","Milwaukee",52,8,122,121
31879,35,41,427.59,0,0,"iPhone","Chicago",40,3,435,435
31880,25,37,846.6,0,0,"Android","Chicago",38,7,432,433
31881,10,26,768.81,0,0,"iPhone","Chicago",28,4,151,153
31882,18,54,1002.56,0,0,"Android","Milwaukee",21,4,323,322
31883,9,66,1186.58,1,23.38,"Android","Minneapolis",35,9,114,111
31884,31,46,505.7,0,0,"iPhone","Minneapolis",36,4,425,424
31885,12,60,902.77,0,0,"iPhone","Chicago",24,1,214,212
31886,9,35,884.98,0,0,"Android","Minneapolis",35,2,141,142
31887,97,44,1307.41,0,0,"iPhone","Chicago",31,1,521,531
31888,24,39,589.75,0,0,"iPhone","Minneapolis",36,9,334,334
31889,15,72,1780.3,1,21.89,"Android","Milwaukee",42,4,212,211
31890,32,46,807.53,0,0,"Android","Minneapolis",26,3,423,423
31891,22,11,285.59,0,0,"Android","Chicago",33,7,355,355
31892,19,91,2178.14,1,14.46,"Android","Chicago",30,2,311,311
31893,45,42,1253.56,0,0,"Android","Chicago",56,1,531,531
31894,21,26,755.95,0,0,"Android","Indianapolis",39,3,351,353
31895,18,62,1179.79,0,0,"Android","Chicago",23,2,313,311
31896,44,51,1128.04,0,0,"iPhone","Indianapolis",56,1,522,522
31897,14,32,383.93,0,0,"Android","Milwaukee",42,2,245,245
31898,20,61,1770.5,0,0,"Android","Indianapolis",24,1,312,311
31899,86,31,573.45,0,0,"Android","Chicago",56,3,543,544
31900,20,46,844.45,0,0,"Android","Chicago",26,6,323,323
31901,36,32,926.19,0,0,"Android","Indianapolis",51,3,441,442
31902,23,34,956.8,0,0,"iPhone","Chicago",45,1,341,342
31903,63,50,906.39,0,0,"Android","Minneapolis",24,1,523,522
31904,56,42,573.5,0,0,"Android","Chicago",31,5,534,534
31905,38,32,588.42,0,0,"iPhone","Indianapolis",28,10,443,444
31906,10,34,476.12,0,0,"iPhone","Minneapolis",25,6,144,144
31907,11,29,653.62,0,0,"Android","Milwaukee",28,2,243,243
31908,12,56,538.93,0,0,"Android","Minneapolis",38,5,225,224
31909,28,64,1237.61,0,0,"Android","Chicago",36,3,413,411
31910,21,35,811.26,0,0,"Android","Chicago",42,5,342,343
31911,35,31,785.72,0,0,"Android","Indianapolis",44,4,442,443
31912,21,23,503.19,0,0,"iPhone","Chicago",26,5,352,354
31913,15,25,544.79,0,0,"Android","Milwaukee",27,3,252,254
31914,33,42,1104.57,0,0,"iPhone","Minneapolis",38,4,431,432
31915,46,73,1858.41,1,8.22,"iPhone","Chicago",28,5,511,511
31916,7,39,933.65,0,0,"iPhone","Chicago",41,3,132,132
31917,40,49,626.57,0,0,"Android","Chicago",55,6,524,524
31918,53,50,576.47,0,0,"Android","Chicago",41,5,525,524
31919,37,24,565.94,0,0,"iPhone","Milwaukee",34,3,452,454
31920,18,25,387.11,0,0,"Android","Milwaukee",21,2,354,355
31921,7,66,1593.56,1,18.04,"Android","Minneapolis",34,2,112,111
31922,10,62,1267.18,0,0,"iPhone","Milwaukee",49,3,113,111
31923,7,106,2874.03,1,22.78,"iPhone","Chicago",33,2,111,111
31924,14,32,319.95,0,0,"iPhone","Milwaukee",29,5,245,245
31925,15,29,407.69,0,0,"iPhone","Chicago",21,3,244,245
31926,7,36,344.02,0,0,"iPhone","Indianapolis",46,5,145,145
31927,5,43,416.39,0,0,"iPhone","Minneapolis",40,4,135,135
31928,30,73,2045.26,0,0,"Android","Milwaukee",30,1,411,411
31929,27,38,440.64,0,0,"iPhone","Milwaukee",36,7,435,435
31930,19,21,561.82,0,0,"Android","Chicago",38,2,352,354
31931,30,62,1016.09,0,0,"iPhone","Milwaukee",39,3,414,412
31932,30,35,902.98,0,0,"iPhone","Chicago",47,4,441,442
31933,45,24,557.67,0,0,"iPhone","Milwaukee",38,3,552,554
31934,26,53,1053.55,0,0,"iPhone","Milwaukee",38,6,422,422
31935,13,53,596.86,0,0,"Android","Chicago",23,4,225,224
31936,12,70,756.43,1,19.52,"Android","Indianapolis",38,8,215,213
31937,29,48,1229.67,0,0,"iPhone","Chicago",36,1,422,421
31938,25,35,806.88,0,0,"Android","Minneapolis",31,4,442,443
31939,11,46,1193.27,0,0,"iPhone","Chicago",42,5,222,221
31940,15,34,361.02,0,0,"iPhone","Minneapolis",31,2,245,245
31941,7,33,534.09,0,0,"iPhone","Chicago",24,2,144,144
31942,72,28,718.95,0,0,"iPhone","Minneapolis",23,3,542,553
31943,48,35,840.28,0,0,"iPhone","Milwaukee",34,3,541,543
31944,45,23,469.7,0,0,"iPhone","Chicago",30,1,552,554
31945,52,31,814.35,0,0,"iPhone","Chicago",54,6,541,543
31946,16,44,906.26,0,0,"iPhone","Chicago",23,4,232,232
31947,23,81,725.05,0,0,"Android","Milwaukee",23,2,315,313
31948,24,25,693.45,0,0,"Android","Minneapolis",30,3,351,353
31949,38,37,614.44,0,0,"Android","Indianapolis",34,4,434,434
31950,14,93,2274.2,1,23.75,"Android","Milwaukee",41,2,211,211
31951,15,66,994.56,0,0,"iPhone","Chicago",27,1,214,212
31952,71,48,613.33,0,0,"iPhone","Minneapolis",36,1,524,524
31953,19,52,905.4,0,0,"Android","Milwaukee",43,4,323,322
31954,30,45,1181.02,0,0,"Android","Indianapolis",36,5,422,421
31955,48,48,1349.49,0,0,"iPhone","Minneapolis",30,7,521,521
31956,6,20,554.85,0,0,"iPhone","Indianapolis",35,3,152,154
31957,10,54,1545.27,0,0,"Android","Milwaukee",33,7,121,121
31958,76,30,782.57,0,0,"iPhone","Milwaukee",38,5,542,543
31959,199,60,1067.18,0,0,"iPhone","Chicago",32,8,514,512
31960,42,63,1053.45,0,0,"iPhone","Indianapolis",23,4,514,512
31961,149,16,226.93,0,0,"Android","Chicago",30,2,555,555
31962,67,50,829.87,0,0,"iPhone","Milwaukee",38,4,524,523
31963,80,27,768.17,0,0,"iPhone","Chicago",33,3,551,553
31964,51,73,2110.38,0,0,"iPhone","Milwaukee",47,5,511,511
31965,4,27,696.65,0,0,"Android","Minneapolis",20,2,151,153
31966,9,25,437.55,0,0,"Android","Chicago",34,4,153,155
31967,40,39,623.86,0,0,"iPhone","Milwaukee",36,5,534,534
31968,12,44,1165.51,0,0,"Android","Minneapolis",56,2,231,231
31969,43,28,248.42,0,0,"iPhone","Minneapolis",54,4,545,555
31970,27,39,589.7,1,38.25,"iPhone","Milwaukee",38,2,434,434
31971,15,36,576.82,0,0,"iPhone","Milwaukee",19,4,243,244
31972,7,37,1083.21,0,0,"Android","Indianapolis",35,4,141,132
31973,54,40,457.21,0,0,"Android","Chicago",30,2,535,534
31974,29,40,976.08,0,0,"iPhone","Indianapolis",52,4,432,432
31975,3,39,767.46,0,0,"Android","Indianapolis",27,1,133,133
31976,4,60,1584.35,0,0,"iPhone","Chicago",30,2,112,111
31977,12,58,1232.86,0,0,"iPhone","Indianapolis",19,2,213,211
31978,65,56,1279.94,0,0,"iPhone","Minneapolis",38,3,513,521
31979,25,35,406.82,0,0,"Android","Chicago",34,8,444,445
31980,92,30,506.64,0,0,"iPhone","Chicago",47,3,544,544
31981,9,45,376.51,0,0,"iPhone","Minneapolis",35,2,135,125
31982,15,34,713.68,0,0,"iPhone","Minneapolis",23,9,242,243
31983,13,29,816.17,0,0,"Android","Minneapolis",39,4,242,243
31984,12,61,718.41,0,0,"Android","Chicago",28,3,215,213
31985,13,25,202.96,0,0,"iPhone","Chicago",22,5,255,255
31986,12,30,583.32,0,0,"Android","Chicago",29,6,243,244
31987,10,43,853.14,0,0,"iPhone","Milwaukee",34,3,133,132
31988,12,37,652.94,0,0,"Android","Milwaukee",37,5,234,233
31989,7,37,309.15,0,0,"Android","Minneapolis",53,5,145,135
31990,54,61,846.38,1,17.71,"iPhone","Chicago",40,5,514,513
31991,30,43,1007.61,0,0,"Android","Milwaukee",26,5,432,432
31992,16,29,385.22,0,0,"iPhone","Indianapolis",33,1,245,245
31993,48,108,2371.55,1,13.91,"Android","Chicago",29,5,511,511
31994,37,43,625.83,0,0,"iPhone","Chicago",29,2,434,434
31995,36,56,813.3,0,0,"iPhone","Indianapolis",35,4,415,423
31996,225,71,2075.78,0,0,"iPhone","Milwaukee",46,7,511,511
31997,18,37,479.42,0,0,"iPhone","Milwaukee",27,2,335,334
31998,13,34,901.12,0,0,"Android","Chicago",37,5,241,242
31999,13,30,845.69,0,0,"iPhone","Milwaukee",28,6,241,243
32000,11,36,1050.45,0,0,"Android","Minneapolis",23,8,241,242
32001,32,48,475.61,0,0,"iPhone","Milwaukee",33,3,425,424
32002,16,35,341.02,0,0,"iPhone","Minneapolis",42,3,245,245
32003,7,40,997.99,0,0,"iPhone","Milwaukee",49,3,132,132
32004,63,36,398.31,0,0,"iPhone","Chicago",41,4,535,545
32005,22,53,1499.32,0,0,"iPhone","Chicago",38,12,321,321
32006,17,48,558.72,0,0,"iPhone","Chicago",27,6,325,324
32007,20,50,1197.73,0,0,"iPhone","Milwaukee",39,5,322,321
32008,19,55,650.34,0,0,"Android","Chicago",30,8,324,323
32009,35,31,788.94,0,0,"Android","Chicago",27,7,442,443
32010,30,35,901.56,0,0,"iPhone","Minneapolis",33,6,441,442
32011,20,34,578.78,0,0,"iPhone","Milwaukee",26,3,343,344
32012,6,50,746.88,0,0,"Android","Indianapolis",37,2,124,123
32013,35,38,897.86,0,0,"Android","Minneapolis",24,1,432,432
32014,49,27,661.98,0,0,"iPhone","Chicago",29,2,551,553
32015,52,25,746.57,0,0,"Android","Milwaukee",36,5,551,553
32016,21,45,826.32,0,0,"Android","Milwaukee",40,4,323,323
32017,32,51,1089.43,0,0,"iPhone","Indianapolis",41,3,422,422
32018,57,26,555.64,0,0,"Android","Indianapolis",53,1,552,554
32019,42,42,456.77,0,0,"iPhone","Indianapolis",45,5,535,534
32020,12,52,735.58,0,0,"iPhone","Chicago",29,6,224,223
32021,18,29,771.88,0,0,"iPhone","Chicago",29,3,342,343
32022,12,56,1103.49,0,0,"iPhone","Indianapolis",36,6,222,222
32023,48,41,874.69,0,0,"iPhone","Milwaukee",39,6,532,532
32024,15,54,1496.68,0,0,"iPhone","Chicago",25,9,221,221
32025,25,73,1172.85,1,22.34,"iPhone","Minneapolis",20,2,413,411
32026,39,41,433.3,0,0,"iPhone","Chicago",35,4,435,435
32027,74,48,1397.2,0,0,"iPhone","Minneapolis",30,2,521,521
32028,11,19,344.92,0,0,"iPhone","Minneapolis",34,2,254,255
32029,28,34,419.84,0,0,"iPhone","Chicago",21,6,444,445
32030,40,59,1671.25,0,0,"iPhone","Chicago",22,3,512,511
32031,79,43,1038.15,0,0,"iPhone","Chicago",32,6,531,532
32032,17,54,1382.76,1,12.59,"iPhone","Chicago",38,5,321,321
